T,o,p, ,1,0, ,C,o,l,l,e,g,e,s, ,i,n, ,I,n,d,i,a, ,2,0,2,0, ,b,y, ,M,H,R,D,:, ,R,a,n,k,i,n,g,",", ,P,l,a,c,e,m,e,n,t,",", ,F,e,e,s,"","
","","
",R,a,n,k, ,1, ,–, ,M,i,r,a,n,d,a, ,H,o,u,s,e,:, ,"","
",H,o,l,d,i,n,g, ,o,n, ,t,o, ,t,h,e, ,t,o,p, ,s,p,o,t, ,a,g,a,i,n, ,i,s, ,M,i,r,a,n,d,a, ,H,o,u,s,e,., ,T,h,e, ,c,o,l,l,e,g,e, ,i,s, ,k,n,o,w,n, ,t,o, ,b,e, ,a, ,p,i,o,n,e,e,r, ,i,n, ,S,c,i,e,n,c,e, ,e,d,u,c,a,t,i,o,n, ,a,s, ,i,t, ,w,a,s, ,o,n,e, ,o,f, ,t,h,e, ,f,e,w, ,e,d,u,c,a,t,i,o,n,a,l, ,i,n,s,t,i,t,u,t,e,s, ,t,h,a,t, ,o,f,f,e,r,e,d, ,B,S,c, ,(,H,o,n,s,), ,B,o,t,a,n,y, ,c,o,u,r,s,e, ,t,o, ,s,t,u,d,e,n,t,s, ,i,n, ,1,9,4,8,., ,L,o,c,a,t,e,d, ,a,t, ,D,U,’,s, ,N,o,r,t,h, ,C,a,m,p,u,s,",", ,t,h,e, ,c,o,l,l,e,g,e, ,w,a,s, ,f,o,u,n,d,e,d, ,b,y, ,M,a,u,r,i,c,e, ,G,w,y,e,r,a,n,d, ,a,n,d, ,i,t, ,w,a,s, ,d,e,s,i,g,n,e,d, ,b,y, ,W,a,l,t,e,r, ,S,y,k,e,s, ,G,e,o,r,g,e,., ,., ,A,t, ,p,r,e,s,e,n,t, ,M,i,r,a,n,d,a, ,H,o,u,s,e, ,h,a,s, ,1,8, ,D,e,p,a,r,t,m,e,n,t,s, ,a,n,d, ,s,t,u,d,e,n,t,s, ,a,r,e, ,o,f,f,e,r,e,d, ,c,o,u,r,s,e,s, ,i,n, ,S,o,c,i,a,l, ,S,c,i,e,n,c,e,s,",", ,H,u,m,a,n,i,t,i,e,s, ,a,n,d, ,B,a,s,i,c, ,S,c,i,e,n,c,e,s,., ,A,n, ,a,l,l, ,g,i,r,l,’,s, ,c,o,l,l,e,g,e,",", ,M,i,r,a,n,d,a, ,H,o,u,s,e, ,w,a,s, ,r,a,n,k,e,d, ,t,o, ,b,e, ,t,h,e, ,b,e,s,t, ,c,o,l,l,e,g,e, ,i,n, ,I,n,d,i,a, ,f,o,r, ,t,h,e, ,f,o,u,r,t,h, ,t,i,m,e, ,i,n, ,a, ,r,o,w, ,i,n, ,N,I,R,F,-,M,H,R,D, ,I,n,d,i,a, ,R,a,n,k,i,n,g,s, ,2,0,2,0,.,"","
","","
",R,a,n,k, ,2, ,–, ,L,a,d,y, ,S,h,r,i, ,R,a,m, ,C,o,l,l,e,g,e, ,f,o,r, ,W,o,m,e,n,:, ,"","
",E,s,t,a,b,l,i,s,h,e,d, ,i,n, ,1,9,5,6, ,b,y, ,S,i,r, ,S,h,r,i, ,R,a,m, ,i,n, ,m,e,m,o,r,y, ,o,f, ,h,i,s, ,w,i,f,e,",", ,L,a,d,y, ,S,h,r,i, ,R,a,m, ,C,o,l,l,e,g,e, ,f,o,r, ,W,o,m,e,n, ,(,L,S,R,), ,s,t,a,r,t,e,d, ,f,u,n,c,t,i,o,n,i,n,g, ,f,r,o,m, ,a, ,s,c,h,o,o,l, ,b,u,i,l,d,i,n,g, ,i,n, ,D,a,r,y,a,g,a,n,j,",", ,C,e,n,t,r,a,l, ,D,e,l,h,i,., ,T,h,e, ,c,o,l,l,e,g,e, ,w,a,s, ,s,e,t, ,u,p, ,w,i,t,h, ,a,n, ,a,i,m, ,t,o, ,o,f,f,e,r, ,w,o,m,e,n, ,h,i,g,h,e,r, ,e,d,u,c,a,t,i,o,n,., ,L,S,R, ,C,o,l,l,e,g,e, ,i,s, ,p,a,r,t, ,o,f, ,D,U,’,s, ,S,o,u,t,h, ,C,a,m,p,u,s, ,a,n,d, ,i,s, ,k,n,o,w,n, ,t,o, ,h,a,v,e, ,t,h,e, ,b,e,s,t, ,A,r,t,s, ,f,a,c,u,l,t,y,., ,T,h,e, ,c,o,l,l,e,g,e, ,c,a,m,p,u,s, ,i,s, ,s,p,r,e,a,d, ,o,v,e,r, ,a,n, ,a,r,e,a, ,o,f, ,1,5, ,a,c,r,e,s, ,a,n,d, ,o,f,f,e,r,s, ,s,t,u,d,e,n,t,s, ,c,o,u,r,s,e,s, ,l,i,k,e, ,E,c,o,n,o,m,i,c,s,",", ,E,l,e,m,e,n,t,a,r,y, ,e,d,u,c,a,t,i,o,n,",", ,E,n,g,l,i,s,h,",", ,H,i,n,d,i,",", ,H,i,s,t,o,r,y,",", ,J,o,u,r,n,a,l,i,s,m, ,a,n,d, ,M,a,s,s, ,C,o,m,m,u,n,i,c,a,t,i,o,n,",", ,P,h,i,l,o,s,o,p,h,y,",", ,P,o,l,i,t,i,c,a,l, ,S,c,i,e,n,c,e,",", ,P,s,y,c,h,o,l,o,g,y,",", ,S,a,n,s,k,r,i,t,",", ,S,o,c,i,o,l,o,g,y, ,a,n,d, ,S,t,a,t,i,s,t,i,c,s,.,"","
","","
",R,a,n,k, ,3, ,–, ,H,i,n,d,u, ,C,o,l,l,e,g,e,:, ,"","
",E,s,t,a,b,l,i,s,h,e,d, ,i,n, ,1,8,9,9,",", ,H,i,n,d,u, ,C,o,l,l,e,g,e, ,w,a,s, ,i,n,i,t,i,a,l,l,y, ,a,f,f,i,l,i,a,t,e,d, ,t,o, ,P,a,n,j,a,b, ,U,n,i,v,e,r,s,i,t,y,., ,I,t, ,l,a,t,e,r, ,g,o,t, ,a,f,f,i,l,i,a,t,e,d, ,t,o, ,t,h,e, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,D,e,l,h,i, ,i,n, ,1,9,2,2,., ,S,p,r,e,a,d, ,a,c,r,o,s,s, ,a,n, ,a,r,e,a, ,o,f, ,2,5, ,a,c,r,e,s, ,i,n, ,D,U,’,s, ,N,o,r,t,h, ,C,a,m,p,u,s,",", ,H,i,n,d,u, ,C,o,l,l,e,g,e, ,h,a,s, ,1,5, ,d,e,p,a,r,t,m,e,n,t,s, ,a,n,d, ,o,f,f,e,r,s, ,c,o,u,r,s,e,s, ,s,u,c,h, ,a,s, ,E,c,o,n,o,m,i,c,s,",", ,E,n,g,l,i,s,h,",", ,H,i,n,d,i,",", ,H,i,s,t,o,r,y,",", ,S,a,n,s,k,r,i,t,",", ,P,h,i,l,o,s,o,p,h,y,",", ,P,o,l,i,t,i,c,a,l, ,S,c,i,e,n,c,e,",", ,S,o,c,i,o,l,o,g,y,",", ,S,t,a,t,i,s,t,i,c,s,",", ,e,t,c,.,A,s, ,c,o,m,p,a,r,e,d, ,t,o, ,l,a,s,t, ,y,e,a,r,",", ,t,h,e, ,H,i,n,d,u, ,C,o,l,l,e,g,e, ,f,e,l,l, ,o,n,e, ,s,p,o,t, ,i,n, ,N,I,R,F, ,2,0,2,0, ,r,a,n,k,i,n,g,s, ,t,o, ,c,l,a,i,m, ,t,h,e, ,t,h,i,r,d, ,s,p,o,t, ,o,n, ,t,h,e, ,l,i,s,t,.,"","
","","
",R,a,n,k, ,4, ,–, ,S,t, ,S,t,e,p,h,e,n,’,s, ,C,o,l,l,e,g,e,:, ,"","
",F,o,u,n,d,e,d, ,i,n, ,1,8,8,1, ,b,y, ,t,h,e, ,C,a,m,b,r,i,d,g,e, ,M,i,s,s,i,o,n, ,t,o, ,D,e,l,h,i,",", ,S,t, ,S,t,e,p,h,e,n,’,s, ,C,o,l,l,e,g,e, ,w,a,s, ,i,n,i,t,i,a,l,l,y, ,a,f,f,i,l,i,a,t,e,d, ,t,o, ,C,a,l,c,u,t,t,a, ,U,n,i,v,e,r,s,i,t,y, ,a,n,d, ,t,h,e,r,e,a,f,t,e,r, ,t,o, ,P,u,n,j,a,b, ,U,n,i,v,e,r,s,i,t,y,., ,L,a,t,e,r,",", ,w,h,e,n, ,D,e,l,h,i, ,U,n,i,v,e,r,s,i,t,y, ,w,a,s, ,e,s,t,a,b,l,i,s,h,e,d, ,i,n, ,1,9,2,2,",", ,S,t, ,S,t,e,p,h,e,n,’,s, ,C,o,l,l,e,g,e, ,b,e,c,a,m,e, ,o,n,e, ,o,f, ,t,h,e, ,t,h,r,e,e, ,o,r,i,g,i,n,a,l, ,c,o,n,s,t,i,t,u,e,n,t, ,c,o,l,l,e,g,e,s,., ,L,o,c,a,t,e,d, ,a,t, ,D,U,’,s, ,N,o,r,t,h, ,C,a,m,p,u,s,",", ,t,h,e, ,c,o,l,l,e,g,e, ,h,a,s, ,1,4, ,d,e,p,a,r,t,m,e,n,t,s, ,t,h,a,t, ,o,f,f,e,r, ,d,e,g,r,e,e, ,c,o,u,r,s,e,s, ,t,o, ,s,t,u,d,e,n,t,s,.,S,t, ,S,t,e,p,h,e,n,’,s, ,C,o,l,l,e,g,e, ,w,a,s, ,p,l,a,c,e,d, ,a,t, ,n,u,m,b,e,r, ,f,o,u,r, ,i,n, ,N,I,R,F, ,2,0,1,9, ,r,a,n,k,i,n,g,s, ,a,n,d, ,i,t, ,m,a,i,n,t,a,i,n,s, ,t,h,e, ,s,a,m,e, ,p,o,s,i,t,i,o,n, ,t,h,i,s, ,y,e,a,r, ,t,o,o,.,"","
","","
",R,a,n,k, ,5, ,–, ,P,r,e,s,i,d,e,n,c,y, ,C,o,l,l,e,g,e,:, ,"","
",C,o,n,s,i,d,e,r,e,d, ,t,o, ,b,e, ,t,h,e, ,m,o,t,h,e,r, ,b,o,d,y, ,o,f, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,M,a,d,r,a,s,",", ,P,r,e,s,i,d,e,n,c,y, ,C,o,l,l,e,g,e,",", ,C,h,e,n,n,a,i, ,w,a,s, ,e,s,t,a,b,l,i,s,h,e,d, ,i,n, ,1,8,4,0,., ,I,t, ,i,s, ,o,n,e, ,o,f, ,t,h,e, ,t,w,o, ,P,r,e,s,i,d,e,n,c,y, ,c,o,l,l,e,g,e,s, ,s,e,t, ,u,p, ,b,y, ,t,h,e, ,B,r,i,t,i,s,h, ,i,n, ,I,n,d,i,a,., ,T,h,e, ,o,t,h,e,r, ,c,o,l,l,e,g,e, ,e,s,t,a,b,l,i,s,h,e,d, ,b,y, ,t,h,e,m, ,b,e,i,n,g, ,P,r,e,s,i,d,e,n,c,y, ,C,o,l,l,e,g,e,",", ,K,o,l,k,a,t,a,., ,A, ,p,o,p,u,l,a,r, ,A,r,t,s, ,a,n,d, ,S,c,i,e,n,c,e, ,e,d,u,c,a,t,i,o,n,a,l, ,i,n,s,t,i,t,u,t,e,",", ,P,r,e,s,i,d,e,n,c,y, ,C,o,l,l,e,g,e,",", ,C,h,e,n,n,a,i, ,c,u,r,r,e,n,t,l,y, ,h,a,s, ,a,r,o,u,n,d, ,2,5, ,d,e,p,a,r,t,m,e,n,t,s, ,o,f,f,e,r,i,n,g, ,L,a,n,g,u,a,g,e,",", ,A,r,t,s,",", ,C,o,m,m,e,r,c,e,",", ,S,c,i,e,n,c,e, ,a,n,d, ,P,h,y,s,i,c,a,l, ,E,d,u,c,a,t,i,o,n, ,c,o,u,r,s,e,s,.,P,l,a,c,e,d, ,a,t, ,t,h,e, ,t,h,i,r,d, ,s,p,o,t, ,l,a,s,t, ,y,e,a,r, ,i,n, ,t,h,e, ,t,o,p, ,1,0, ,r,a,n,k,i,n,g,s,",", ,t,h,e, ,P,r,e,s,i,d,e,n,c,y, ,C,o,l,l,e,g,e, ,h,a,s, ,f,a,l,l,e,n, ,t,w,o, ,s,p,o,t,s, ,t,o, ,c,l,a,i,m, ,t,h,e, ,f,i,f,t,h, ,r,a,n,k, ,a,m,o,n,g, ,t,h,e, ,t,o,p, ,1,0, ,c,o,l,l,e,g,e,s, ,i,n, ,I,n,d,i,a, ,2,0,2,0,.,"","
","","
",R,a,n,k, ,6, ,–, ,L,o,y,o,l,a, ,C,o,l,l,e,g,e,:, ,"","
",E,s,t,a,b,l,i,s,h,e,d, ,i,n, ,1,9,2,5, ,b,y, ,t,h,e, ,S,o,c,i,e,t,y, ,o,f, ,J,e,s,u,s, ,(,J,e,s,u,i,t,s,),",", ,L,o,y,o,l,a, ,C,o,l,l,e,g,e, ,a,t, ,t,h,e, ,t,i,m,e, ,o,f, ,i,t,s, ,i,n,c,e,p,t,i,o,n, ,o,f,f,e,r,e,d, ,t,h,r,e,e, ,U,G, ,c,o,u,r,s,e,s, ,(,M,a,t,h,e,m,a,t,i,c,s,",", ,H,i,s,t,o,r,y, ,a,n,d, ,E,c,o,n,o,m,i,c,s,), ,t,o, ,7,5, ,s,t,u,d,e,n,t,s,., ,A,f,f,i,l,i,a,t,e,d, ,t,o, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,M,a,d,r,a,s,",", ,t,h,e, ,c,o,l,l,e,g,e, ,w,a,s, ,a,w,a,r,d,e,d, ,a,u,t,o,n,o,m,o,u,s, ,s,t,a,t,u,s, ,i,n, ,1,9,7,8,., ,T,h,e, ,o,f,f,i,c,i,a,l, ,w,e,b,s,i,t,e, ,i,n,f,o,r,m,s,:, ,“,T,o,d,a,y,",", ,t,h,e,r,e, ,a,r,e, ,1,9, ,P,G, ,c,o,u,r,s,e,s, ,a,n,d, ,1,9, ,U,G, ,c,o,u,r,s,e,s, ,(,A,r,t,s,",", ,S,c,i,e,n,c,e,s, ,a,n,d, ,C,o,m,m,e,r,c,e,), ,a,n,d, ,1,2, ,s,p,e,c,i,a,l, ,I,n,s,t,i,t,u,t,e,s, ,o,f,f,e,r,i,n,g, ,v,a,r,i,o,u,s, ,p,r,o,g,r,a,m,m,e,s, ,t,o, ,1,2,",",1,0,7, ,s,t,u,d,e,n,t,s,., ,1,1, ,d,e,p,a,r,t,m,e,n,t,s, ,a,r,e, ,o,f,f,e,r,i,n,g, ,M,P,h,i,l, ,p,r,o,g,r,a,m,s, ,a,n,d, ,1,2, ,d,e,p,a,r,t,m,e,n,t,s, ,o,f,f,e,r, ,P,h,D, ,p,r,o,g,r,a,m,m,e,s,., ,A,t, ,p,r,e,s,e,n,t,",", ,1,1,7, ,t,e,a,c,h,i,n,g, ,s,t,a,f,f, ,m,e,m,b,e,r,s, ,o,u,t, ,o,f, ,2,8,6, ,h,o,l,d, ,d,o,c,t,o,r,a,l, ,d,e,g,r,e,e,., ,T,h,e,r,e, ,a,r,e, ,1,8,2, ,n,o,n,-,t,e,a,c,h,i,n,g, ,s,t,a,f,f, ,i,n, ,s,e,r,v,i,c,e,”,.,T,h,e, ,L,o,y,o,l,a, ,C,o,l,l,e,g,e, ,h,a,s, ,m,a,i,n,t,a,i,n,e,d, ,s,i,x,t,h, ,s,p,o,t, ,i,n, ,t,h,e, ,2,0,2,0, ,r,a,n,k,i,n,g,s, ,a,s, ,w,e,l,l,.,"","
","","
",R,a,n,k, ,7, ,–, ,S,t, ,X,a,v,i,e,r,’,s, ,C,o,l,l,e,g,e,",", ,K,o,l,k,a,t,a,:, ,"","
",S,t, ,X,a,v,i,e,r,’,s, ,C,o,l,l,e,g,e, ,w,a,s, ,f,o,u,n,d,e,d, ,i,n, ,1,8,6,0, ,b,y, ,a, ,C,a,t,h,o,l,i,c, ,M,i,n,o,r,i,t,y, ,R,e,l,i,g,i,o,u,s, ,B,o,d,y,",", ,t,h,e, ,S,o,c,i,e,t,y, ,o,f, ,J,e,s,u,s, ,a,n,d, ,w,a,s, ,a,f,f,i,l,i,a,t,e,d, ,t,o, ,t,h,e, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,C,a,l,c,u,t,t,a, ,i,n, ,1,8,6,2,., ,S,t, ,X,a,v,i,e,r,’,s,",", ,K,o,l,k,a,t,a, ,o,f,f,e,r,s, ,U,G, ,a,n,d, ,P,G, ,c,o,u,r,s,e,s, ,u,n,d,e,r, ,f,i,v,e, ,f,a,c,u,l,t,i,e,s, ,–, ,A,r,t,s,",", ,S,c,i,e,n,c,e,",", ,C,o,m,m,e,r,c,e,",", ,B,u,s,i,n,e,s,s, ,A,d,m,i,n,i,s,t,r,a,t,i,o,n, ,a,n,d, ,E,d,u,c,a,t,i,o,n,., ,T,h,e, ,v,a,r,s,i,t,y, ,a,l,s,o, ,o,f,f,e,r,s, ,v,a,r,i,o,u,s, ,p,r,o,f,e,s,s,i,o,n,a,l, ,c,e,r,t,i,f,i,c,a,t,e, ,a,n,d, ,d,i,p,l,o,m,a, ,c,o,u,r,s,e,s, ,u,n,d,e,r, ,c,a,r,e,e,r,-,o,r,i,e,n,t,e,d, ,p,r,o,g,r,a,m,m,e,s, ,a,n,d, ,c,o,m,p,u,t,e,r, ,c,e,n,t,r,e,., ,T,h,e, ,c,o,l,l,e,g,e, ,h,a,s, ,b,e,e,n, ,c,o,n,s,i,s,t,e,n,t,l,y, ,r,a,n,k,e,d, ,a,m,o,n,g, ,t,h,e, ,t,o,p, ,1,0, ,c,o,l,l,e,g,e,s, ,o,f, ,I,n,d,i,a, ,b,y, ,b,o,t,h, ,p,r,i,v,a,t,e, ,a,n,d, ,g,o,v,e,r,n,m,e,n,t, ,r,a,n,k,i,n,g, ,b,o,d,i,e,s,.,S,t, ,X,a,v,i,e,r,’,s, ,C,o,l,l,e,g,e, ,w,a,s, ,p,r,e,v,i,o,u,s,l,y, ,r,a,n,k,e,d, ,1,0,t,h, ,i,n, ,N,I,R,F,-,M,H,R,D, ,R,a,n,k,i,n,g,s, ,2,0,1,9, ,b,u,t, ,t,h,i,s, ,y,e,a,r, ,i,t, ,h,a,s, ,j,u,m,p,e,d, ,t,h,r,e,e, ,s,p,o,t,s, ,t,o, ,s,e,c,u,r,e, ,t,h,e, ,s,e,v,e,n,t,h, ,p,o,s,i,t,i,o,n,.,"","
","","
",R,a,n,k, ,7, ,–, ,R,a,m,a,k,r,i,s,h,n,a, ,M,i,s,s,i,o,n, ,V,i,d,y,a,m,a,n,d,i,r,a,:, ,"","
",F,o,u,n,d,e,d, ,b,y, ,t,h,e, ,R,a,m,a,k,r,i,s,h,n,a, ,M,i,s,s,i,o,n, ,i,n, ,1,9,4,1,",", ,R,a,m,a,k,r,i,s,h,n,a, ,M,i,s,s,i,o,n, ,V,i,d,y,a,m,a,n,d,i,r,a, ,i,s, ,a, ,f,u,l,l,y, ,r,e,s,i,d,e,n,t,i,a,l, ,c,o,l,l,e,g,e, ,f,o,r, ,b,o,y,s,., ,C,o,u,r,s,e,s, ,o,f,f,e,r,e,d, ,b,y, ,R,a,m,a,k,r,i,s,h,n,a, ,M,i,s,s,i,o,n, ,V,i,d,y,a,m,a,n,d,i,r, ,a,r,e, ,i,n, ,a,f,f,i,l,i,a,t,i,o,n, ,t,o, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,C,a,l,c,u,t,t,a,., ,A,t, ,p,r,e,s,e,n,t,",", ,t,h,e, ,c,o,l,l,e,g,e, ,o,f,f,e,r,s, ,B,A, ,(,H,o,n,s,), ,a,n,d, ,B,S,c, ,(,H,o,n,s,), ,d,e,g,r,e,e,s, ,i,n, ,1,4, ,d,i,s,c,i,p,l,i,n,e,s, ,a,n,d, ,M,A, ,a,n,d, ,M,S,c, ,d,e,g,r,e,e,s, ,i,n, ,f,i,v,e, ,d,i,s,c,i,p,l,i,n,e,s,.,"","
","","
",R,a,n,k, ,9, ,–, ,H,a,n,s, ,R,a,j, ,C,o,l,l,e,g,e,:, ,"","
",F,o,u,n,d,e,d, ,b,y, ,D,A,V, ,C,o,l,l,e,g,e, ,M,a,n,a,g,i,n,g, ,C,o,m,m,i,t,t,e,e, ,o,n, ,J,u,l,y, ,2,6,",", ,1,9,4,8,",", ,i,n, ,t,h,e, ,s,a,c,r,e,d, ,m,e,m,o,r,y, ,o,f, ,M,a,h,a,t,m,a, ,H,a,n,s,r,a,j,",", ,t,h,e, ,u,n,i,v,e,r,s,i,t,y, ,h,a,s, ,c,o,m,p,l,e,t,e,d, ,7,2, ,y,e,a,r,s, ,i,n, ,i,m,p,a,r,t,i,n,g, ,h,i,g,h,e,r, ,e,d,u,c,a,t,i,o,n,., ,T,h,e, ,c,o,l,l,e,g,e, ,o,f,f,e,r,s, ,v,a,r,i,o,u,s, ,p,r,o,g,r,a,m,m,e,s, ,i,n, ,s,t,r,e,a,m,s, ,s,u,c,h, ,a,s, ,S,c,i,e,n,c,e,",", ,A,r,t,s, ,a,n,d, ,C,o,m,m,e,r,c,e,., ,H,a,n,s,r,a,j, ,C,o,l,l,e,g,e, ,a,l,s,o, ,o,f,f,e,r,s, ,l,a,n,g,u,a,g,e, ,c,o,u,r,s,e,s, ,i,n, ,F,r,e,n,c,h,",", ,S,p,a,n,i,s,h, ,a,n,d, ,G,e,r,m,a,n,.,H,a,n,s,r,a,j, ,h,a,s, ,m,a,i,n,t,a,i,n,e,d, ,t,h,e, ,n,i,n,t,h, ,s,p,o,t, ,i,n, ,N,I,R,F,-,M,H,R,D, ,r,a,n,k,i,n,g,s, ,2,0,2,0,.,"","
","","
",R,a,n,k, ,1,0, ,–, ,P,S,G,R, ,K,r,i,s,h,n,a,m,m,a,l, ,C,o,l,l,e,g,e, ,f,o,r, ,W,o,m,e,n,:, ,"","
",E,s,t,a,b,l,i,s,h,e,d, ,i,n, ,1,9,6,3,",", ,P,S,G,R, ,K,r,i,s,h,n,a,m,m,a,l, ,C,o,l,l,e,g,e, ,f,o,r, ,W,o,m,e,n, ,o,f,f,e,r,s, ,d,e,g,r,e,e, ,p,r,o,g,r,a,m,m,e,s, ,t,o, ,f,e,m,a,l,e, ,s,t,u,d,e,n,t,s,., ,A,r,t,s,",", ,S,c,i,e,n,c,e, ,a,n,d, ,C,o,m,m,e,r,c,e, ,p,r,o,g,r,a,m,m,e,s, ,o,f,f,e,r,e,d, ,a,t, ,P,S,G,R, ,K,r,i,s,h,n,a,m,m,a,l, ,C,o,l,l,e,g,e, ,f,o,r, ,W,o,m,e,n, ,a,r,e, ,i,n, ,a,f,f,i,l,i,a,t,i,o,n, ,w,i,t,h, ,B,h,a,r,a,t,h,i,a,r, ,U,n,i,v,e,r,s,i,t,y,.
